Age,Cash,Fixed Income: US,Fixed Income: Developed exUS,Fixed Income: Emerging Markets,Fixed Income: High Yield,TIPS,Commodities,Real Estate,Equities: US Large Cap,Equities: US Small Cap,Equities: Developed exUS,Equities: Emerging Markets
1,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
2,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
3,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
4,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
5,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
6,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
7,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
8,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
9,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
10,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
11,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
12,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
13,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
14,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
15,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
16,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
17,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
18,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
19,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
20,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
21,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
22,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
23,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
24,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
25,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
26,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
27,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
28,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
29,0,0.13125,0.03125,0,0,0.13125,0,0.15625,0.15,0.1,0.15,0.15
30,0,0.13875,0.02875,0,0,0.13875,0,0.14375,0.145,0.105,0.15,0.15
31,0,0.1425,0.0275,0,0,0.1425,0,0.1375,0.1425,0.1075,0.15,0.15
32,0,0.14875,0.02625,0,0,0.14875,0,0.13125,0.14,0.11,0.1475,0.1475
33,0,0.155,0.025,0,0,0.155,0,0.125,0.1375,0.1125,0.145,0.145
34,0,0.16,0.025,0,0,0.16,0,0.125,0.1375,0.1125,0.14,0.14
35,0,0.165,0.025,0,0,0.165,0,0.125,0.1375,0.1125,0.135,0.135
36,0,0.175,0.025,0,0,0.175,0,0.125,0.1375,0.1125,0.125,0.125
37,0,0.18375,0.02375,0,0,0.18375,0,0.11875,0.135,0.105,0.125,0.125
38,0,0.1925,0.0225,0,0,0.1925,0,0.1125,0.1325,0.0975,0.125,0.125
39,0,0.21,0.02,0,0,0.21,0,0.1,0.1275,0.0825,0.125,0.125
40,0,0.21875,0.01875,0,0,0.21875,0,0.09375,0.125,0.075,0.125,0.125
41,0,0.22875,0.01875,0,0,0.22875,0,0.09375,0.12,0.075,0.1175,0.1175
42,0,0.24875,0.01875,0,0,0.24875,0,0.09375,0.11,0.075,0.1025,0.1025
43,0,0.25875,0.01875,0,0,0.25875,0,0.09375,0.105,0.075,0.095,0.095
44,0,0.26875,0.01875,0,0,0.26875,0,0.09375,0.1,0.075,0.0875,0.0875
45,0.01,0.28125,0.02625,0.01,0,0.28125,0,0.08125,0.09,0.065,0.0775,0.0775
46,0.015,0.285,0.035,0.0125,0.0025,0.285,0,0.075,0.085,0.06,0.0725,0.0725
47,0.02,0.29375,0.03375,0.015,0.005,0.29375,0,0.06875,0.08,0.055,0.0675,0.0675
48,0.03,0.30125,0.04125,0.02,0.01,0.30125,0,0.05625,0.075,0.045,0.06,0.06
49,0.035,0.3,0.05,0.0225,0.0125,0.3,0,0.05,0.075,0.04,0.0575,0.0575
50,0.04,0.29875,0.05875,0.025,0.015,0.29875,0,0.04375,0.075,0.035,0.055,0.055
51,0.05,0.30125,0.06625,0.03,0.02,0.30125,0,0.03125,0.075,0.025,0.05,0.05
52,0.05,0.30125,0.07625,0.03,0.02,0.30125,0,0.03125,0.07,0.025,0.05,0.045
53,0.05,0.30125,0.08625,0.03,0.02,0.30125,0,0.03125,0.065,0.025,0.05,0.04
54,0.05,0.30625,0.09625,0.03,0.02,0.30625,0,0.03125,0.055,0.025,0.05,0.03
55,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
56,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
57,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
58,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
59,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
60,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
61,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
62,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
63,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
64,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
65,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
66,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
67,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
68,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
69,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
70,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
71,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
72,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
73,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
74,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
75,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
76,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
77,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
78,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
79,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
80,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
81,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
82,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
83,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
84,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
85,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
86,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
87,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
88,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
89,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
90,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
91,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
92,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
93,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
94,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
95,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
96,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
97,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
98,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
99,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
100,0.05,0.30625,0.10625,0.03,0.02,0.30625,0,0.03125,0.05,0.025,0.05,0.025
